FBgn0000003	0
FBgn0000008	620
FBgn0000014	81
FBgn0000015	67
FBgn0000017	2404
FBgn0000018	343
FBgn0000022	0
FBgn0000024	29
FBgn0000028	32
FBgn0000032	862
FBgn0000036	3
FBgn0000037	78
FBgn0000038	0
FBgn0000039	0
FBgn0000042	53274
FBgn0000043	26457
FBgn0000044	254
FBgn0000045	33
FBgn0000046	548
FBgn0000047	35
FBgn0000052	3428
FBgn0000053	2045
FBgn0000054	807
FBgn0000055	1
FBgn0000056	0
FBgn0000057	572
FBgn0000061	0
FBgn0000063	224
FBgn0000064	4777
FBgn0000071	202
FBgn0000075	27
FBgn0000077	238
FBgn0000078	39
FBgn0000079	84
FBgn0000083	5793
FBgn0000084	1472
FBgn0000092	15
FBgn0000094	12
FBgn0000097	1445
FBgn0000099	0
FBgn0000100	37034
FBgn0000108	30
FBgn0000109	164
FBgn0000114	44
FBgn0000115	633
FBgn0000116	2357
FBgn0000117	10604
FBgn0000119	391
FBgn0000120	0
FBgn0000121	12
FBgn0000137	0
FBgn0000139	805
FBgn0000140	526
FBgn0000146	1602
FBgn0000147	323
FBgn0000150	11381
FBgn0000152	296
FBgn0000153	3
FBgn0000157	0
FBgn0000158	7
FBgn0000163	916
FBgn0000166	52
FBgn0000173	750
FBgn0000179	0
FBgn0000180	18
FBgn0000181	11208
FBgn0000182	0
FBgn0000183	1466
FBgn0000206	0
FBgn0000210	2413
FBgn0000212	3502
FBgn0000216	0
FBgn0000221	251
FBgn0000227	0
FBgn0000228	1411
FBgn0000229	970
FBgn0000233	0
FBgn0000239	1130
FBgn0000241	41
FBgn0000244	635
FBgn0000246	200
FBgn0000247	1800
FBgn0000250	1789
FBgn0000251	24
FBgn0000253	3149
FBgn0000256	4460
FBgn0000257	838
FBgn0000259	1477
FBgn0000261	1678
FBgn0000273	967
FBgn0000274	0
FBgn0000276	48
FBgn0000277	22
FBgn0000278	43
FBgn0000279	10
FBgn0000280	0
FBgn0000281	0
FBgn0000283	1955
FBgn0000286	606
FBgn0000287	0
FBgn0000289	5421
FBgn0000299	64977
FBgn0000303	12
FBgn0000307	1065
FBgn0000308	8364
FBgn0000316	335
