FBgn0000003	0
FBgn0000008	531
FBgn0000014	87
FBgn0000015	55
FBgn0000017	2550
FBgn0000018	304
FBgn0000022	0
FBgn0000024	30
FBgn0000028	38
FBgn0000032	926
FBgn0000036	2
FBgn0000037	25
FBgn0000038	0
FBgn0000039	0
FBgn0000042	52994
FBgn0000043	25609
FBgn0000044	241
FBgn0000045	35
FBgn0000046	487
FBgn0000047	41
FBgn0000052	3414
FBgn0000053	2356
FBgn0000054	821
FBgn0000055	0
FBgn0000056	0
FBgn0000057	604
FBgn0000061	0
FBgn0000063	308
FBgn0000064	7483
FBgn0000071	218
FBgn0000075	27
FBgn0000077	231
FBgn0000078	30
FBgn0000079	60
FBgn0000083	5079
FBgn0000084	1488
FBgn0000092	17
FBgn0000094	13
FBgn0000097	1382
FBgn0000099	0
FBgn0000100	33313
FBgn0000108	25
FBgn0000109	151
FBgn0000114	52
FBgn0000115	548
FBgn0000116	2237
FBgn0000117	10278
FBgn0000119	370
FBgn0000120	0
FBgn0000121	9
FBgn0000137	0
FBgn0000139	785
FBgn0000140	490
FBgn0000146	1532
FBgn0000147	337
FBgn0000150	10633
FBgn0000152	278
FBgn0000153	6
FBgn0000157	0
FBgn0000158	8
FBgn0000163	868
FBgn0000166	53
FBgn0000173	666
FBgn0000179	0
FBgn0000180	12
FBgn0000181	10958
FBgn0000182	1
FBgn0000183	1656
FBgn0000206	0
FBgn0000210	2343
FBgn0000212	5708
FBgn0000216	0
FBgn0000221	238
FBgn0000227	0
FBgn0000228	1996
FBgn0000229	1062
FBgn0000233	3
FBgn0000239	1288
FBgn0000241	39
FBgn0000244	1254
FBgn0000246	207
FBgn0000247	1842
FBgn0000250	1957
FBgn0000251	14
FBgn0000253	2502
FBgn0000256	4557
FBgn0000257	810
FBgn0000259	1394
FBgn0000261	1461
FBgn0000273	1017
FBgn0000274	0
FBgn0000276	53
FBgn0000277	28
FBgn0000278	37
FBgn0000279	13
FBgn0000280	0
FBgn0000281	1
FBgn0000283	2044
FBgn0000286	621
FBgn0000287	0
FBgn0000289	5330
FBgn0000299	58200
FBgn0000303	15
FBgn0000307	972
FBgn0000308	7722
FBgn0000316	354
FBgn0000317	1183
FBgn0000318	1059
FBgn0000319	13236
FBgn0000320	17
FBgn0000326	244
FBgn0000330	202
FBgn0000337	12
FBgn0000339	740
FBgn0000346	118
FBgn0000351	42
FBgn0000352	513
FBgn0000355	0
FBgn0000356	0
FBgn0000357	2
FBgn0000358	0
FBgn0000359	0
FBgn0000360	4
FBgn0000370	21460
FBgn0000376	1259
FBgn0000377	817
FBgn0000382	810
FBgn0000384	211
FBgn0000392	0
FBgn0000394	252
FBgn0000395	462
FBgn0000404	1921
FBgn0000405	2378
FBgn0000406	174
FBgn0000409	2424
FBgn0000411	0
FBgn0000412	5958
FBgn0000413	1541
FBgn0000414	1537
FBgn0000416	21915
FBgn0000422	18
FBgn0000426	459
FBgn0000427	0
FBgn0000439	0
FBgn0000442	0
FBgn0000447	614
FBgn0000448	1
FBgn0000449	0
FBgn0000451	16
FBgn0000454	6508
FBgn0000455	669
FBgn0000459	14
FBgn0000463	33
FBgn0000464	1018
FBgn0000473	29
FBgn0000477	3
FBgn0000479	2174
FBgn0000482	1157
FBgn0000489	90
FBgn0000490	498
FBgn0000492	4
FBgn0000497	4
FBgn0000499	1104
FBgn0000500	3
FBgn0000504	88
FBgn0000520	558
FBgn0000524	450
FBgn0000527	110
FBgn0000529	0
FBgn0000533	5
FBgn0000535	231
FBgn0000536	1276
FBgn0000541	5751
FBgn0000542	488
FBgn0000543	524
FBgn0000546	1451
FBgn0000547	101
FBgn0000551	2
FBgn0000552	0
FBgn0000556	92601
FBgn0000557	229
FBgn0000559	86834
FBgn0000560	0
FBgn0000562	908
FBgn0000564	0
FBgn0000565	477
FBgn0000566	823
FBgn0000567	546
FBgn0000568	2744
FBgn0000575	341
FBgn0000576	0
FBgn0000577	20
FBgn0000578	4572
FBgn0000579	9228
FBgn0000581	2294
FBgn0000588	232
FBgn0000591	0
FBgn0000592	4
FBgn0000594	0
FBgn0000606	0
FBgn0000611	1346
FBgn0000615	1435
FBgn0000617	658
FBgn0000618	83
FBgn0000625	0
FBgn0000629	1108
FBgn0000633	28
FBgn0000635	169
FBgn0000636	84
FBgn0000639	13
FBgn0000640	4
FBgn0000644	8
FBgn0000658	2
FBgn0000659	0
FBgn0000662	838
FBgn0000667	1853
FBgn0000709	1757
FBgn0000711	682
FBgn0000715	3
FBgn0000719	1439
FBgn0000721	3195
FBgn0000723	2141
FBgn0000808	122
FBgn0000810	123
FBgn0000826	142
FBgn0000927	26
FBgn0000928	572
FBgn0000964	2
FBgn0000996	1069
FBgn0001075	20
FBgn0001077	0
FBgn0001078	437
FBgn0001079	376
FBgn0001083	273
FBgn0001084	103
FBgn0001085	14
FBgn0001086	948
FBgn0001087	716
FBgn0001089	25
FBgn0001090	73
FBgn0001091	3695
FBgn0001092	6977
FBgn0001098	527
FBgn0001099	0
FBgn0001104	5167
FBgn0001105	5046
FBgn0001108	2006
FBgn0001112	2
FBgn0001114	27411
FBgn0001120	5
FBgn0001122	1093
FBgn0001123	827
FBgn0001124	1143
FBgn0001125	2887
FBgn0001128	411
FBgn0001133	520
FBgn0001134	2
FBgn0001137	429
FBgn0001138	0
FBgn0001139	4152
FBgn0001142	418
FBgn0001145	461
FBgn0001147	0
FBgn0001148	0
FBgn0001149	2201
FBgn0001150	5
FBgn0001168	1481
FBgn0001169	1247
FBgn0001170	0
FBgn0001174	0
FBgn0001179	952
FBgn0001180	14
FBgn0001185	216
FBgn0001186	1342
FBgn0001187	18
FBgn0001189	758
FBgn0001197	1634
FBgn0001202	430
FBgn0001206	316
FBgn0001208	0
FBgn0001215	4233
FBgn0001216	51
FBgn0001217	1
FBgn0001218	17176
FBgn0001220	4796
FBgn0001222	1510
FBgn0001223	0
FBgn0001224	332
FBgn0001225	459
FBgn0001226	215
FBgn0001227	0
FBgn0001228	0
FBgn0001229	4
FBgn0001230	216
FBgn0001233	28802
FBgn0001234	899
FBgn0001235	0
FBgn0001247	912
FBgn0001248	5729
FBgn0001250	157
FBgn0001253	13
FBgn0001254	0
FBgn0001255	20
FBgn0001256	11
FBgn0001257	2340
FBgn0001258	987
FBgn0001259	4
FBgn0001263	60
FBgn0001269	0
FBgn0001276	126
FBgn0001280	509
FBgn0001281	2
FBgn0001285	0
FBgn0001291	962
FBgn0001296	129
FBgn0001297	12650
FBgn0001301	661
FBgn0001308	2670
FBgn0001311	70
FBgn0001313	0
FBgn0001316	7506
FBgn0001319	62
FBgn0001320	2
FBgn0001321	2
FBgn0001323	0
FBgn0001324	1407
FBgn0001325	0
FBgn0001330	431
FBgn0001332	1087
FBgn0001341	428
FBgn0001404	926
FBgn0001491	193
FBgn0001565	1776
FBgn0001612	594
FBgn0001624	9037
FBgn0001941	2063
FBgn0001942	47256
FBgn0001961	7251
FBgn0001965	998
FBgn0001967	0
FBgn0001970	8
FBgn0001974	252
FBgn0001977	368
FBgn0001978	5140
FBgn0001981	0
FBgn0001983	0
FBgn0001986	1285
FBgn0001987	1400
FBgn0001989	854
FBgn0001990	270
FBgn0001991	101
FBgn0001992	5
FBgn0001994	1002
FBgn0001995	463
FBgn0002021	368
FBgn0002022	957
FBgn0002023	16
FBgn0002031	3708
FBgn0002036	154
FBgn0002044	1846
FBgn0002069	715
FBgn0002121	4825
FBgn0002174	1686
FBgn0002183	6210
FBgn0002283	312
FBgn0002284	1398
FBgn0002306	34
FBgn0002354	191
FBgn0002413	5102
FBgn0002431	2183
FBgn0002440	15
FBgn0002441	1640
FBgn0002466	1803
FBgn0002521	358
FBgn0002522	0
FBgn0002524	4594
FBgn0002525	3594
FBgn0002526	27317
FBgn0002531	1
FBgn0002533	0
FBgn0002534	0
FBgn0002535	0
FBgn0002542	1370
FBgn0002543	155
FBgn0002552	882
FBgn0002561	0
FBgn0002562	0
FBgn0002563	4
FBgn0002564	3
FBgn0002565	0
FBgn0002566	1480
FBgn0002567	147
FBgn0002569	1
FBgn0002570	10
FBgn0002571	5
FBgn0002573	0
FBgn0002576	357
FBgn0002577	86
FBgn0002578	2
FBgn0002579	14521
FBgn0002590	37018
FBgn0002592	2
FBgn0002593	25300
FBgn0002607	38160
FBgn0002609	75
FBgn0002622	38135
FBgn0002626	31205
FBgn0002629	0
FBgn0002631	0
FBgn0002632	1
FBgn0002633	3
FBgn0002638	3240
FBgn0002641	549
FBgn0002643	2434
FBgn0002645	2523
FBgn0002673	95
FBgn0002707	221
FBgn0002709	76
FBgn0002715	7
FBgn0002716	5
FBgn0002719	4555
FBgn0002723	197
FBgn0002732	2
FBgn0002733	221
FBgn0002734	2
FBgn0002735	3
FBgn0002736	459
FBgn0002772	6
FBgn0002773	76
FBgn0002774	1186
FBgn0002775	251
FBgn0002778	1621
FBgn0002780	2739
FBgn0002781	7759
FBgn0002783	3563
FBgn0002787	1709
FBgn0002789	6
FBgn0002791	299
FBgn0002838	4
FBgn0002842	4
FBgn0002855	0
FBgn0002856	0
FBgn0002862	0
FBgn0002863	0
FBgn0002865	0
FBgn0002868	87
FBgn0002869	2
FBgn0002872	1281
FBgn0002873	1531
FBgn0002878	643
FBgn0002887	1497
FBgn0002891	805
FBgn0002899	434
FBgn0002901	169
FBgn0002905	484
FBgn0002906	412
FBgn0002909	0
FBgn0002914	2528
FBgn0002917	29
FBgn0002921	18525
FBgn0002922	16
FBgn0002924	2971
FBgn0002926	133
FBgn0002930	0
FBgn0002931	54
FBgn0002932	440
FBgn0002933	0
FBgn0002936	0
FBgn0002937	9
FBgn0002938	26
FBgn0002939	34
FBgn0002940	1
FBgn0002941	0
FBgn0002945	11
FBgn0002948	285
FBgn0002962	23
FBgn0002973	316
FBgn0002985	0
FBgn0002989	332
FBgn0003002	0
FBgn0003008	144
FBgn0003009	0
FBgn0003011	1
FBgn0003015	7
FBgn0003016	341
FBgn0003023	29
FBgn0003028	78
FBgn0003034	0
FBgn0003041	2676
FBgn0003042	152
FBgn0003044	557
FBgn0003046	6
FBgn0003048	1827
FBgn0003053	380
FBgn0003057	0
FBgn0003060	0
FBgn0003062	3411
FBgn0003065	0
FBgn0003067	0
FBgn0003068	192
FBgn0003071	1816
FBgn0003074	5261
FBgn0003076	1105
FBgn0003079	859
FBgn0003082	834
FBgn0003086	0
FBgn0003087	65
FBgn0003089	158
FBgn0003090	20
FBgn0003091	51
FBgn0003093	805
FBgn0003114	0
FBgn0003116	146
FBgn0003117	4049
FBgn0003118	4068
FBgn0003124	1888
FBgn0003129	2
FBgn0003130	1
FBgn0003132	0
FBgn0003134	493
FBgn0003137	2807
FBgn0003139	498
FBgn0003140	0
FBgn0003141	292
FBgn0003145	0
FBgn0003149	45
FBgn0003159	574
FBgn0003162	135
FBgn0003165	4554
FBgn0003169	997
FBgn0003174	3
FBgn0003175	1821
FBgn0003187	41
FBgn0003189	4267
FBgn0003204	1236
FBgn0003205	1897
FBgn0003206	681
FBgn0003209	842
FBgn0003210	1445
FBgn0003218	2104
FBgn0003227	222
FBgn0003231	2176
FBgn0003248	1
FBgn0003249	4
FBgn0003250	53
FBgn0003254	3
FBgn0003255	37
FBgn0003256	0
FBgn0003257	737
FBgn0003261	15993
FBgn0003267	8
FBgn0003268	1766
FBgn0003270	0
FBgn0003274	44748
FBgn0003275	720
FBgn0003277	5389
FBgn0003278	597
FBgn0003279	44214
FBgn0003285	21
FBgn0003292	2
FBgn0003295	2
FBgn0003300	1
FBgn0003301	581
FBgn0003302	92
FBgn0003308	484
FBgn0003310	708
FBgn0003312	3
FBgn0003313	0
FBgn0003317	1079
FBgn0003319	7
FBgn0003321	808
FBgn0003326	12
FBgn0003328	1066
FBgn0003330	584
FBgn0003334	720
FBgn0003339	0
FBgn0003345	3251
FBgn0003346	1102
FBgn0003353	85
FBgn0003356	0
FBgn0003357	0
FBgn0003358	0
FBgn0003360	6844
FBgn0003366	5
FBgn0003371	4048
FBgn0003372	3
FBgn0003373	0
FBgn0003374	0
FBgn0003375	0
FBgn0003377	0
FBgn0003378	0
FBgn0003380	50
FBgn0003382	49
FBgn0003386	70
FBgn0003388	7
FBgn0003390	70
FBgn0003391	321
FBgn0003392	6990
FBgn0003396	2786
FBgn0003401	168
FBgn0003410	638
FBgn0003411	0
FBgn0003415	2020
FBgn0003416	369
FBgn0003423	1679
FBgn0003429	181
FBgn0003430	0
FBgn0003435	265
FBgn0003444	335
FBgn0003447	147
FBgn0003448	0
FBgn0003449	412
FBgn0003450	14
FBgn0003459	424
FBgn0003460	2
FBgn0003462	1941
FBgn0003463	450
FBgn0003464	5193
FBgn0003475	3620
FBgn0003479	480
FBgn0003480	35
FBgn0003482	25
FBgn0003483	680
FBgn0003486	11
FBgn0003495	4290
FBgn0003499	55
FBgn0003502	2731
FBgn0003507	3757
FBgn0003510	0
FBgn0003511	0
FBgn0003512	1065
FBgn0003513	17
FBgn0003514	2881
FBgn0003515	9
FBgn0003517	65323
FBgn0003520	1514
FBgn0003525	1036
FBgn0003527	35
FBgn0003545	367
FBgn0003557	2807
FBgn0003559	0
FBgn0003567	1065
FBgn0003575	452
FBgn0003598	855
FBgn0003607	1968
FBgn0003612	3404
FBgn0003638	2314
FBgn0003651	0
FBgn0003654	1318
FBgn0003655	170
FBgn0003656	1624
FBgn0003660	2278
FBgn0003676	4028
FBgn0003683	0
FBgn0003687	236
FBgn0003701	400
FBgn0003710	41
FBgn0003714	272
FBgn0003716	1041
FBgn0003719	1
FBgn0003720	0
FBgn0003721	4720
FBgn0003731	236
FBgn0003732	4227
FBgn0003733	43
FBgn0003741	73
FBgn0003742	825
FBgn0003744	578
FBgn0003747	1
FBgn0003748	2145
FBgn0003751	35
FBgn0003861	0
FBgn0003862	4149
FBgn0003863	0
FBgn0003865	0
FBgn0003866	1557
FBgn0003867	29
FBgn0003870	1652
FBgn0003882	820
FBgn0003884	30633
FBgn0003885	2181
FBgn0003886	65
FBgn0003887	19501
FBgn0003888	2247
FBgn0003889	14
FBgn0003890	2149
