FBgn0000003	0
FBgn0000008	557
FBgn0000014	104
FBgn0000015	52
FBgn0000017	2467
FBgn0000018	363
FBgn0000022	0
FBgn0000024	52
FBgn0000028	28
FBgn0000032	824
FBgn0000036	2
FBgn0000037	46
FBgn0000038	0
FBgn0000039	0
FBgn0000042	52362
FBgn0000043	26444
FBgn0000044	195
FBgn0000045	27
FBgn0000046	606
FBgn0000047	49
FBgn0000052	3322
FBgn0000053	2205
FBgn0000054	912
FBgn0000055	0
FBgn0000056	0
FBgn0000057	605
FBgn0000061	0
FBgn0000063	223
FBgn0000064	4613
FBgn0000071	231
FBgn0000075	18
FBgn0000077	271
FBgn0000078	48
FBgn0000079	43
FBgn0000083	5718
FBgn0000084	1548
FBgn0000092	24
FBgn0000094	19
FBgn0000097	1636
FBgn0000099	0
FBgn0000100	34771
FBgn0000108	26
FBgn0000109	140
FBgn0000114	59
FBgn0000115	654
FBgn0000116	2336
FBgn0000117	10957
FBgn0000119	485
FBgn0000120	0
FBgn0000121	12
FBgn0000137	0
FBgn0000139	847
FBgn0000140	623
FBgn0000146	1437
FBgn0000147	436
FBgn0000150	11967
FBgn0000152	321
FBgn0000153	4
FBgn0000157	0
FBgn0000158	4
FBgn0000163	1033
FBgn0000166	39
FBgn0000173	722
FBgn0000179	0
FBgn0000180	10
FBgn0000181	11814
FBgn0000182	0
FBgn0000183	1369
FBgn0000206	0
FBgn0000210	2597
FBgn0000212	3260
FBgn0000216	0
FBgn0000221	237
FBgn0000227	0
FBgn0000228	1473
FBgn0000229	1113
FBgn0000233	3
FBgn0000239	1208
FBgn0000241	44
FBgn0000244	656
FBgn0000246	212
FBgn0000247	2000
FBgn0000250	2057
FBgn0000251	12
FBgn0000253	2753
FBgn0000256	4595
FBgn0000257	1066
FBgn0000259	1436
FBgn0000261	1803
FBgn0000273	907
FBgn0000274	0
FBgn0000276	56
FBgn0000277	22
FBgn0000278	45
FBgn0000279	24
FBgn0000280	0
FBgn0000281	0
FBgn0000283	2160
FBgn0000286	542
FBgn0000287	0
FBgn0000289	5664
FBgn0000299	63756
FBgn0000303	16
FBgn0000307	1058
FBgn0000308	8076
FBgn0000316	342
FBgn0000317	1121
FBgn0000318	991
FBgn0000319	14060
FBgn0000320	14
FBgn0000326	211
FBgn0000330	227
FBgn0000337	9
FBgn0000339	814
FBgn0000346	165
FBgn0000351	45
FBgn0000352	602
FBgn0000355	0
FBgn0000356	0
FBgn0000357	2
FBgn0000358	0
FBgn0000359	0
FBgn0000360	8
FBgn0000370	8824
FBgn0000376	1512
FBgn0000377	958
FBgn0000382	1076
FBgn0000384	235
FBgn0000392	0
FBgn0000394	283
FBgn0000395	492
